 1543 	 133729 
 1544 	 133846 
 1545 	 135903 
 1546 	 135667 
 1547 	 137105 
 1548 	 133051 
 1549 	 133289 
 1550 	 140409 
 1551 	 133345 
 1552 	 135691 
 1553 	 133356 
 1554 	 134513 
 1555 	 138665 
 1556 	 136203 
 1557 	 132910 
 1558 	 133608 
 1559 	 135989 
 1560 	 135149 
 1561 	 137905 
 1562 	 133703 
 1563 	 136124 
 1564 	 138592 
 1565 	 135681 
 1566 	 131685 
 1567 	 135262 
 1568 	 133824 
 1569 	 130689 
 1570 	 139448 
 1571 	 133886 
 1572 	 135863 
 1573 	 132532 
 1574 	 130932 
 1575 	 137748 
 1576 	 135053 
 1577 	 136873 
 1578 	 134307 
 1579 	 133551 
 1580 	 137883 
 1581 	 136449 
 1582 	 133464 
 1583 	 135831 
 1584 	 133150 
 1585 	 134225 
 1586 	 136152 
 1587 	 135574 
 1588 	 137545 
 1589 	 131749 
 1590 	 136187 
 1591 	 128222 
 1592 	 134897 
 1593 	 134897 
 1594 	 138773 
 1595 	 128719 
 1596 	 135104 
 1597 	 136084 
 1598 	 132332 
 1599 	 134420 
 1600 	 128893 
 1601 	 138466 
 1602 	 132400 
 1603 	 135416 
 1604 	 135908 
 1605 	 138480 
 1606 	 137980 
 1607 	 137657 
 1608 	 137145 
 1609 	 135745 
 1610 	 135574 
 1611 	 135523 
 1612 	 133667 
 1613 	 140386 
 1614 	 134442 
 1615 	 136250 
 1616 	 132710 
 1617 	 134838 
 1618 	 135920 
 1619 	 134858 
 1620 	 135414 
 1621 	 133644 
 1622 	 134697 
 1623 	 137714 
 1624 	 134806 
 1625 	 134946 
 1626 	 133576 
 1627 	 135149 
 1628 	 136453 
 1629 	 132808 
 1630 	 137817 
 1631 	 135388 
 1632 	 135681 
 1633 	 134702 
 1634 	 135745 
 1635 	 133151 
 1636 	 135172 
 1637 	 135212 
 1638 	 131791 
 1639 	 137905 
 1640 	 137781 
 1641 	 136017 
 1642 	 139335 
 1643 	 135908 
 1644 	 131819 
 1645 	 135831 
 1646 	 138368 
 1647 	 138274 
 1648 	 135009 
 1649 	 133797 
 1650 	 133296 
 1651 	 132356 
 1652 	 139335 
 1653 	 137213 
 1654 	 136271 
 1655 	 132360 
 1656 	 132360 
 1657 	 137078 
 1658 	 135360 
 1659 	 137375 
 1660 	 137456 
 1661 	 134294 
 1662 	 137133 
 1663 	 133805 
 1664 	 134381 
 1665 	 135664 
 1666 	 137801 
 1667 	 138156 
 1668 	 131238 
 1669 	 134243 
 1670 	 139037 
 1671 	 133909 
 1672 	 136176 
 1673 	 138858 
 1674 	 133643 
 1675 	 136295 
 1676 	 138010 
 1677 	 133200 
 1678 	 133371 
 1679 	 136671 
 1680 	 135655 
 1681 	 136073 
 1682 	 135297 
 1683 	 137717 
 1684 	 130641   
 1686 	 120659 
 1687 	 120659 
 1688 	 110518 
 1689 	 110609 
 1690 	 112833 
 1691 	 108230 
 1692 	 112388 
 1693 	 110069 
 1694 	 109189 
 1695 	 110619 
 1696 	 114229 
 1697 	 113604 
 1698 	 117962 
 1699 	 110323 
 1700 	 112307 
 1701 	 113707 
 1702 	 116929 
 1703 	 113111 
 1704 	 111685 
 1705 	 114690 
 1706 	 114974 
 1707 	 116637 
 1708 	 112006 
 1709 	 110580 
 1710 	 114224 
 1711 	 116286 
 1712 	 113540 
 1713 	 109725 
 1714 	 112809 
 1715 	 116128 
 1716 	 113863 
 1717 	 114809 
 1718 	 111262 
 1719 	 115299 
 1720 	 121971 
 1721 	 113708 
 1722 	 116246 
 1723 	 118353 
 1724 	 117040 
 1725 	 116785 
 1726 	 117452 
 1727 	 111574 
 1728 	 108274 
 1729 	 111573 
 1730 	 112467 
 1731 	 114694 
 1732 	 116615 
 1733 	 115638 
 1734 	 114742 
 1735 	 115756 
 1736 	 118939 
 1737 	 116198 
 1738 	 119898 
 1739 	 115555 
 1740 	 114672 
 1741 	 116785 
 1742 	 114327 
 1743 	 115653 
 1744 	 116655 
 1745 	 112126 
 1746 	 116526 
 1747 	 118690 
 1748 	 116020 
 1749 	 112700 
 1750 	 115442 
 1751 	 115152 
 1752 	 113192 
 1753 	 114215 
 1754 	 114286 
 1755 	 110237 
 1756 	 115261 
 1757 	 119804 
 1758 	 112658 
 1759 	 118582 
 1760 	 113089 
 1761 	 113089 
 1762 	 116369 
 1763 	 115018 
 1764 	 112892 
 1765 	 112892 
 1766 	 118878 
 1767 	 109395 
 1768 	 115627 
 1769 	 115738 
 1770 	 115092 
 1771 	 113921 
 1772 	 114521 
 1773 	 110972 
 1774 	 114527 
 1775 	 113172 
 1776 	 115303 
 1777 	 118243 
 1778 	 115339 
 1779 	 114017 
 1780 	 116772 
 1781 	 115944 
 1782 	 115457 
 1783 	 114420 
 1784 	 112891 
 1785 	 114650 
 1786 	 113062 
 1787 	 113160 
 1788 	 113968 
 1789 	 113074 
 1790 	 114484 
 1791 	 113988 
 1792 	 116192 
 1793 	 112065 
 1794 	 115010 
 1795 	 117013 
 1796 	 114757 
 1797 	 110993 
 1798 	 114920 
 1799 	 117047 
 1800 	 116848 
 1801 	 112728 
 1802 	 111312 
 1803 	 120490 
 1804 	 115783 
 1805 	 114908 
 1806 	 116943 
 1807 	 117013 
 1808 	 117550   
 1810 	 114198 
 1811 	 115449 
 1812 	 114633 
 1813 	 117129 
 1814 	 114338 
 1815 	 116657 
 1816 	 111474 
 1817 	 114100 
 1818 	 115246 
 1819 	 115400 
 1820 	 113922 
 1821 	 112904 
 1822 	 114365 
 1823 	 116005 
 1824 	 111986 
 1825 	 119073 
 1826 	 114184 
 1827 	 116451 
 1828 	 117934 
 1829 	 118782 
 1830 	 112467 
 1831 	 113616 
 1832 	 115070 
 1833 	 116105 
 1834 	 116512 
 1835 	 113560 
 1836 	 116047 
 1837 	 118119 
 1838 	 115487 
 1839 	 115686 
 1840 	 115189 
 1841 	 115811 
 1842 	 113563 
 1843 	 115291 
 1844 	 115291 
 1845 	 117006 
 1846 	 117522 
 1847 	 113938 
 1848 	 117385 
 1849 	 116953 
 1850 	 117948 
 1851 	 115249 
 1852 	 115640 
 1853 	 120414 
 1854 	 116314 
 1855 	 113604 
 1856 	 114045 
 1857 	 113454 
 1858 	 115307 
 1859 	 116841 
 1860 	 111593 
 1861 	 114875 
 1862 	 115400 
 1863 	 116395 
 1864 	 115756 
 1865 	 115278 
 1866 	 117263 
 1867 	 122709 
 1868 	 123252 
 1869 	 129609 
 1870 	 124730 
 1871 	 127542 
 1872 	 126168 
 1873 	 129022 
 1874 	 128783 
 1875 	 130270 
 1876 	 133007 
 1877 	 127709 
 1878 	 126871 
 1879 	 131368 
 1880 	 129434 
 1881 	 126332 
 1882 	 129022 
 1883 	 132234 
 1884 	 127520 
 1885 	 131904 
 1886 	 128008 
 1887 	 129521 
 1888 	 131513 
 1889 	 130967 
 1890 	 129834 
 1891 	 126697 
 1892 	 131163 
 1893 	 132487 
 1894 	 131883 
 1895 	 128273 
 1896 	 129348 
 1897 	 125753 
 1898 	 130791 
 1899 	 125801 
 1900 	 127599 
 1901 	 130139 
 1902 	 130119 
 1903 	 126896 
 1904 	 131922 
 1905 	 126125 
 1906 	 126125 
 1907 	 122337 
 1908 	 128740 
 1909 	 128266 
 1910 	 130468 
 1911 	 129944 
 1912 	 128291 
 1913 	 126765 
 1914 	 127644 
 1915 	 126658 
 1916 	 128404 
 1917 	 129455 
 1918 	 131388 
 1919 	 128761 
 1920 	 133004 
 1921 	 130009 
 1922 	 128469 
 1923 	 127861 
 1924 	 128426 
 1925 	 130422 
 1926 	 126960 
 1927 	 129191 
 1928 	 130672 
 1929 	 131969 
 1930 	 126657 
 1931 	 126830 
 1932 	 128207 
 1933 	 130659 
 1934 	 129813 
 1935 	 131077 
 1936 	 128587 
 1937 	 133117 
 1938 	 129044 
 1939 	 129986 
 1940 	 124942 
 1941 	 133355 
 1942 	 129542 
 1943 	 129827 
 1944 	 133083 
 1945 	 129544 
 1946 	 127839 
 1947 	 127839 
 1948 	 128768 
 1949 	 126765 
 1950 	 127149 
 1951 	 128071 
 1952 	 129023 
 1953 	 126152 
 1954 	 126940 
 1955 	 125863 
 1956 	 134409 
 1957 	 131819 
 1958 	 130748 
 1959 	 128229 
 1960 	 123505 
 1961 	 131561 
 1962 	 131099 
 1963 	 131315 
 1964 	 132088 
 1965 	 128685 
 1966 	 128121 
 1967 	 130212 
 1968 	 130245 
 1969 	 129435 
 1970 	 130813 
 1971 	 128093 
 1972 	 130030 
 1973 	 126614 
 1974 	 134061 
 1975 	 129921 
 1976 	 128143 
 1977 	 131971 
 1978 	 131731 
 1979 	 134230 
 1980 	 130637 
 1981 	 132023 
 1982 	 125771 
 1983 	 130333 
 1984 	 125043 
 1985 	 131802 
 1986 	 132819 
 1987 	 128957 
 1988 	 124401 
 1989 	 132838 
 1990 	 130316 
 1991 	 135635 
 1992 	 127453 
 1993 	 127485 
 1994 	 130995 
 1995 	 130577 
 1996 	 129691 
 1997 	 131626 
 1998 	 130921 
 1999 	 132965 
 2000 	 130552 
 2001 	 129087 
 2002 	 124726 
 2003 	 128979 
 2004 	 131721 
 2005 	 126984 
 2006 	 129586 
 2007 	 132465 
 2008 	 132302 
 2009 	 130225 
 2010 	 127304 
 2011 	 128645 
 2012 	 131279 
 2013 	 131426 
 2014 	 125432 
 2015 	 128615 
 2016 	 128724 
 2017 	 130312 
 2018 	 126337 
 2019 	 129631 
 2020 	 130403 
 2021 	 130684 
 2022 	 130622 
 2023 	 130622 
 2024 	 127059 
 2025 	 127059 
 2026 	 132657 
 2027 	 132657 
 2028 	 129717 
 2029 	 122005 
 2030 	 127326 
 2031 	 132530 
 2032 	 133070 
 2033 	 129196 
 2034 	 128754 
 2035 	 126794 
 2036 	 129187 
 2037 	 129278 
 2038 	 131537 
 2039 	 132286 
 2040 	 127026 
 2041 	 129791 
 2042 	 128208 
 2043 	 132523 
 2044 	 128718 
 2045 	 130507 
 2046 	 126829 
 2047 	 124682 
 2048 	 124139 
 2049 	 120171 
 2050 	 118467 
 2051 	 120214 
 2052 	 122124  
 2054 	 119093 
 2055 	 121702 
 2056 	 121708 
 2057 	 114967 
 2058 	 116782 
 2059 	 115856 
 2060 	 121260 
 2061 	 118821 
 2062 	 121306 
 2063 	 115751 
 2064 	 118006 
 2065 	 116054 
 2066 	 119878 
 2067 	 118208 
 2068 	 115530 
 2069 	 119999 
 2070 	 119366 
 2071 	 121880 
 2072 	 121131 
 2073 	 119836 
 2074 	 118566 
 2075 	 120453 
 2076 	 116182 
 2077 	 119255 
 2078 	 120794 
 2079 	 123008 
 2080 	 118122 
 2081 	 119392 
 2082 	 119449 
 2083 	 120867 
 2084 	 119433 
 2085 	 120638 
 2086 	 120105 
 2087 	 117316 
 2088 	 117175 
 2089 	 121094 
 2090 	 119763 
 2091 	 121759 
 2092 	 119643 
 2093 	 121863 
 2094 	 124714 
 2095 	 119559 
 2096 	 120055 
 2097 	 120134 
 2098 	 118503 
 2099 	 122914 
 2100 	 124614 
 2101 	 119523 
 2102 	 119523 
 2103 	 122866 
 2104 	 122192 
 2105 	 117030 
 2106 	 117030 
 2107 	 118240 
 2108 	 120088 
 2109 	 120088 
 2110 	 120592 
 2111 	 118336 
 2112 	 121097 
 2113 	 118655 
 2114 	 113762 
 2115 	 119043 
 2116 	 120445 
 2117 	 119600 
 2118 	 125092 
 2119 	 122287 
 2120 	 122749 
 2121 	 120883 
 2122 	 118533 
 2123 	 119616 
 2124 	 118157 
 2125 	 119528 
 2126 	 123149 
 2127 	 119193 
 2128 	 121306 
 2129 	 117551 
 2130 	 116851 
 2131 	 113522 
 2132 	 125668 
 2133 	 120862 
 2134 	 119183 
 2135 	 120747 
 2136 	 119112 
 2137 	 122357 
 2138 	 119634 
 2139 	 121913 
 2140 	 120739 
 2141 	 119302 
 2142 	 116678 
 2143 	 120151 
 2144 	 118864 
 2145 	 120412 
 2146 	 121183 
 2147 	 121500 
 2148 	 123649 
 2149 	 121463 
 2150 	 119031 
 2151 	 117839 
 2152 	 119627 
 2153 	 113946 
 2154 	 119942 
 2155 	 120773 
 2156 	 117700 
 2157 	 118213 
 2158 	 121850 
 2159 	 121850 
 2160 	 124562 
 2161 	 118294 
 2162 	 122185 
 2163 	 122851 
 2164 	 115037 
 2165 	 121264 
 2166 	 122654 
 2167 	 119486 
 2168 	 119574 
 2169 	 123186 
 2170 	 118941 
 2171 	 120375 
 2172 	 122334 
 2173 	 121205 
 2174 	 118059 
 2175 	 122424 
 2176 	 122319 
 2177 	 125899 
 2178 	 122678 
 2179 	 121369 
 2180 	 122026 
 2181 	 122035 
 2182 	 120967 
 2183 	 117405 
 2184 	 115982 
 2185 	 118703 
 2186 	 115725 
 2187 	 120601 
 2188 	 123627 
 2189 	 119350 
 2190 	 118062 
 2191 	 121539 
 2192 	 120187 
 2193 	 118900 
 2194 	 120322 
 2195 	 118446 
 2196 	 120449 
 2197 	 122297 
 2198 	 116727 
 2199 	 121246 
 2200 	 119937 
 2201 	 124099 
 2202 	 119533 
 2203 	 118727 
 2204 	 119471 
 2205 	 119245 
 2206 	 118697 
 2207 	 120104 
 2208 	 122848 
 2209 	 121829 
 2210 	 118205 
 2211 	 118205 
 2212 	 119579 
 2213 	 119229 
 2214 	 119229 
 2215 	 121008 
 2216 	 116499 
 2217 	 122117 
 2218 	 120858 
 2219 	 117460 
 2220 	 118176 
 2221 	 122901 
 2222 	 117207 
 2223 	 120251 
 2224 	 120176 
 2225 	 120815 
 2226 	 120343 
 2227 	 117693 
 2228 	 115840 
 2229 	 114342 
 2230 	 117410 
 2231 	 118539 
 2232 	 119919 
 2233 	 119699 
 2234 	 115877 
 2235 	 119871 
 2236 	 120070 
 2237 	 121403 
 2238 	 115166 
 2239 	 119622 
 2240 	 119251 
 2241 	 119321 
 2242 	 118676 
 2243 	 120505 
 2244 	 123294 
 2245 	 119648 
 2246 	 118580 
 2247 	 121335 
 2248 	 119606 
 2249 	 115849 
 2250 	 119867 
 2251 	 117406 
 2252 	 120174 
 2253 	 116491 
 2254 	 117055 
 2255 	 113152 
 2256 	 118622 
 2257 	 120518 
 2258 	 122169 
 2259 	 117910 
 2260 	 119021 
 2261 	 119973 
 2262 	 117929 
 2263 	 116869 
 2264 	 120773 
 2265 	 117047 
 2266 	 116420 
 2267 	 122481 
 2268 	 117431 
 2269 	 118851 
 2270 	 118492 
 2271 	 117902 
 2272 	 119236 
 2273 	 122407 
 2274 	 119424 
 2275 	 120486 
 2276 	 116759 
 2277 	 118492 
 2278 	 120168 
 2279 	 118731 
 2280 	 122376 
 2281 	 119612 
 2282 	 118635 
 2283 	 120413 
 2284 	 120920 
 2285 	 120168 
 2286 	 120836 
 2287 	 120836 
 2288 	 119279 
 2289 	 118872 
 2290 	 118872 
 2291 	 115912 
 2292 	 120740 
 2293 	 119871 
 2294 	 119871 
 2295 	 122853 
 2296 	 120397 
 2297 	 117719 
 2298 	 122547 
 2299 	 120154 
 2300 	 115945 
 2301 	 119153 
 2302 	 119409 
 2303 	 118060 
 2304 	 118973 
 2305 	 115919 
 2306 	 123163 
 2307 	 120106 
 2308 	 114301 
 2309 	 116474 
 2310 	 122256 
 2311 	 116985 
 2312 	 122438 
 2313 	 118127 
 2314 	 122129 
 2315 	 117170 
 2316 	 118148 
 2317 	 118190 
 2318 	 118821 
 2319 	 119721 
 2320 	 122063 
 2321 	 116312 
 2322 	 120190 
 2323 	 118024 
 2324 	 115658 
 2325 	 120186 
 2326 	 118976 
 2327 	 119035 
 2328 	 117206 
 2329 	 116172 
 2330 	 118919 
 2331 	 118456 
 2332 	 120001 
 2333 	 122143 
 2334 	 119752 
 2335 	 113465 
 2336 	 116206 
 2337 	 118305 
 2338 	 118086 
 2339 	 120403 
 2340 	 115573 
 2341 	 119424 
 2342 	 120006 
 2343 	 119139 
 2344 	 116267 
 2345 	 116785 
 2346 	 118670 
 2347 	 116148 
 2348 	 119079 
 2349 	 122009 
 2350 	 115555 
 2351 	 118746 
 2352 	 117613 
 2353 	 116333 
 2354 	 115698 
 2355 	 118113 
 2356 	 120429 
 2357 	 123975 
 2358 	 119471 
 2359 	 119122 
 2360 	 118231 
 2361 	 116055 
 2362 	 118266 
 2363 	 120006 
 2364 	 122843 
 2365 	 120685 
 2366 	 119773 
 2367 	 118034 
 2368 	 114403 
 2369 	 118649 
 2370 	 115181 
 2371 	 118705 
 2372 	 121757 
 2373 	 116834 
 2374 	 118371 
 2375 	 117654 
 2376 	 117530 
 2377 	 116875 
 2378 	 116225 
 2379 	 120233 
 2380 	 120233 
 2381 	 115077 
 2382 	 116943 
 2383 	 120995 
 2384 	 120995 
 2385 	 117369 
 2386 	 118726 
 2387 	 118327 
 2388 	 118956 
 2389 	 116380 
 2390 	 118741 
 2391 	 117633 
 2392 	 117177 
 2393 	 121242 
 2394 	 116738 
 2395 	 122207 
 2396 	 117157 
 2397 	 117678 
 2398 	 118190 
 2399 	 115943 
 2400 	 116911 
 2401 	 115927 
 2402 	 122438 
 2403 	 117274 
 2404 	 117686 
 2405 	 117902 
 2406 	 117927 
 2407 	 114354 
 2408 	 120578  	  
 2410 	 133371 
 2412 	 137360 
 2413 	 133621 
 2414 	 137867 
 2415 	 135325 
 2416 	 134627 
 2417 	 133383 
 2418 	 137957 
 2419 	 137957 
 2420 	 135213 
 2421 	 136195 
 2422 	 133971 
 2423 	 136413 
 2424 	 137229 
 2425 	 130508 
 2426 	 137219 
 2427 	 135766 
 2428 	 136124 
 2429 	 135996 
 2430 	 135569 
 2431 	 136490 
 2432 	 132946 
 2433 	 140109 
 2434 	 136340 
 2435 	 135948 
 2436 	 133002 
 2437 	 137817 
 2438 	 135683 
 2439 	 133401 
 2440 	 135784 
 2441 	 132695 
 2442 	 138079 
 2443 	 136750 
 2444 	 133307 
 2445 	 135840 
 2446 	 132012 
 2447 	 134869 
 2448 	 138215 
 2449 	 135903 
 2450 	 134715 
 2451 	 134742 
 2452 	 136533 
 2453 	 137311 
 2454 	 137755 
 2455 	 137080 
 2456 	 134695 
 2457 	 135926 
 2458 	 135523 
 2459 	 132482 
 2460 	 135307 
 2461 	 134576 
 2462 	 133036 
 2463 	 134148 
 2464 	 135614 
 2465 	 134919 
 2466 	 138783 
 2467 	 138405 
 2468 	 137286  
 2471 	 119281 
 2472 	 120010 
 2473 	 123407 
 2474 	 117197 
 2475 	 122377 
 2476 	 122994 
 2477 	 119276 
 2478 	 122319 
 2479 	 118622 
 2480 	 118414 
 2481 	 117423 
 2482 	 124317 
 2483 	 118733 
 2484 	 121267 
 2485 	 118350 
 2486 	 117092 
 2487 	 119624 
 2488 	 119624 
 2489 	 116712 
 2490 	 119851 
 2491 	 119851 
 2492 	 116272 
 2493 	 119633 
 2494 	 118005 
 2495 	 118005 
 2496 	 119999 
 2497 	 116927 
 2498 	 123220 
 2499 	 119093 
 2500 	 120089 
 2501 	 116017 
 2502 	 118816 
 2503 	 122174 
 2504 	 118151 
 2505 	 119962 
 2506 	 116444 
 2507 	 124169 
 2508 	 114915 
 2509 	 118905 
 2510 	 119504 
 2511 	 122104 
 2512 	 121649 
 2513 	 122319 
 2514 	 118126 
 2515 	 118309 
 2516 	 120492 
 2517 	 118695 
 2518 	 121871 
 2519 	 120765 
 2520 	 119307 
 2521 	 117839 
 2522 	 120904 
 2523 	 119009 
 2524 	 115978 
 2525 	 119046 
 2526 	 121393 
 2527 	 118497 
 2528 	 118911 
 2529 	 118557 
 2530 	 115065 
 2531 	 121686 
 2532 	 125814 
 2533 	 130342 
 2534 	 126483 
 2535 	 127839 
 2536 	 130180 
 2537 	 130963 
 2538 	 127156 
 2539 	 130268 
 2540 	 130445 
 2541 	 129499 
 2542 	 130487 
 2543 	 129543 
 2544 	 127987 
 2545 	 129262 
 2546 	 132421 
 2547 	 129455 
 2548 	 133113 
 2549 	 129189 
 2550 	 131588 
 2551 	 128776 
 2552 	 127861 
 2553 	 128856 
 2554 	 126783 
 2555 	 126317 
 2556 	 125794 
 2557 	 126528 
 2558 	 127795 
 2559 	 127796 
 2560 	 128186 
 2561 	 130793 
 2562 	 127091 
 2563 	 127340 
 2564 	 128665 
 2565 	 131689 
 2566 	 128740 
 2567 	 129756 
 2568 	 131095 
 2569 	 129609 
 2570 	 127818 
 2571 	 127535 
 2572 	 131301 
 2573 	 124165 
 2574 	 130074 
 2575 	 132753 
 2576 	 130060 
 2577 	 128295 
 2578 	 129086 
 2579 	 133754 
 2580 	 126702 
 2581 	 129368 
 2582 	 130179 
 2583 	 128740 
 2584 	 130906 
 2585 	 130530 
 2586 	 131180 
 2587 	 129756 
 2588 	 130203 
 2589 	 127965 
 2590 	 127796 
 2591 	 127362 
 2592 	 119596 
 2593 	 113969 
 2594 	 113969 
 2595 	 117910 
 2596 	 117160 
 2597 	 117345 
 2598 	 113412 
 2599 	 113412 
 2600 	 118072 
 2601 	 118072 
 2602 	 116951 
 2603 	 113412 
 2604 	 118024 
 2605 	 114896 
 2606 	 119075 
 2607 	 116650 
 2608 	 119223 
 2609 	 117736 
 2610 	 119862 
 2611 	 115686 
 2612 	 116148 
 2613 	 117231 
 2614 	 112840 
 2615 	 113645 
 2616 	 118311 
 2617 	 118500 
 2618 	 117743 
 2619 	 115625 
 2620 	 112840 
 2621 	 114318 
 2622 	 112527 
 2623 	 113886 
 2624 	 113841 
 2625 	 115257 
 2626 	 115768 
 2627 	 115144 
 2628 	 111151 
 2629 	 117455 
 2630 	 117370 
 2631 	 116624 
 2632 	 116505 
 2633 	 116110 
 2634 	 115886 
 2635 	 111995 
 2636 	 116034 
 2637 	 112412 
 2638 	 114128 
 2639 	 115886 
 2640 	 113480 
 2641 	 114206 
 2642 	 114952 
 2643 	 110901 
 2644 	 115768 
 2645 	 119919 
 2646 	 114648 
 2647 	 114646 
 2648 	 116801 
 2649 	 116787 
 2650 	 116313 
 2651 	 117104 
 2652 	 116574 
 2653 	 113685 
 2654 	 119612 
 2655 	 116222 
 2656 	 116478 
 2657 	 114688 
 2658 	 113681 
 2659 	 117811 
 2660 	 113621 
 2661 	 115217 
 2662 	 118733 
 2663 	 110713 
 2664 	 112045 
 2665 	 115543 
 2666 	 116476 
 2667 	 112026 
 2668 	 114742 
 2669 	 116869 
 2670 	 113332 
 2671 	 111644 
 2672 	 114437 
 2673 	 117180 
 2674 	 114496 
 2675 	 115387 
 2676 	 113986 
 2677 	 116514 
 2678 	 116514 
 2679 	 117280 
 2680 	 118526 
 2681 	 114266 
 2682 	 115038 
 2683 	 115038 
 2684 	 116664 
 2685 	 117369 
 2686 	 113965 
 2687 	 113965 
 2688 	 113744 
 2689 	 118125 
 2690 	 118125 
 2691 	 119118 
 2692 	 116422 
 2693 	 118250 
 2694 	 114035 
 2695 	 112367 
 2696 	 113825 
 2697 	 114875 
 2698 	 117055 
 2699 	 117580 
 2700 	 116477 
 2701 	 116841 
 2702 	 115849 
 2703 	 116021 
 2704 	 118525 
 2705 	 119023 
 2706 	 117013 
 2707 	 116711 
 2708 	 116443 
 2709 	 117997 
 2710 	 117633 
 2711 	 112759 
 2712 	 114397 
 2713 	 114952 
 2714 	 118135 
 2715 	 115372 
 2716 	 119476 
 2717 	 113878 
 2718 	 122119 
 2719 	 121538 
 2720 	 114477 
 2721 	 115359 
 2722 	 118107 
 2723 	 119903 
 2724 	 118705 
 2725 	 115034 
 2726 	 120862 
 2727 	 118519 
 2728 	 117403 
 2729 	 118160 
 2730 	 118919 
 2731 	 117131 
 2732 	 115421 
 2733 	 114924 
 2734 	 118627 
 2735 	 118753 
 2736 	 113363 
 2737 	 122692 
 2738 	 110409 
 2739 	 117674 
 2740 	 118072 
 2741 	 115914 
 2742 	 116690 
 2743 	 116772 
 2744 	 118429 
 2745 	 117995 
 2746 	 110991 
 2747 	 119325 
 2748 	 116641 
 2749 	 115693 
 2750 	 117855 
 2751 	 113161 
 2752 	 116103 
 2753 	 116166 
 2754 	 122958 
 2755 	 117324 
 2756 	 116156 
 2757 	 117536 
 2758 	 116805 
 2759 	 118006 
 2760 	 116663 
 2761 	 118270 
 2762 	 117695 
 2763 	 114417 
 2764 	 111754 
 2765 	 113665 
 2766 	 116909 
 2767 	 114121 
 2768 	 114425 
 2769 	 112657 
 2770 	 112848 
 2771 	 110912 
 2772 	 102735 	  
 2780 	 104158 
 2781 	 104158 
 2782 	 107970 
 2783 	 102107 
 2784 	 109812 
 2785 	 107827 
 2786 	 109787 
 2787 	 108185 
 2788 	 110971 
 2789 	 108595 
 2790 	 111524 
 2791 	 110699 
 2792 	 111625 
 2793 	 113834 
 2794 	 110721 
 2795 	 101602 
 2796 	 112025 
 2797 	 106344 
 2798 	 110639 
 2799 	 107845 
 2800 	 115421 
 2801 	 108805 
 2802 	 110039 
 2803 	 105258 
 2804 	 111825 
 2805 	 108462 
 2806 	 109287 
 2807 	 112026 
 2808 	 111192 
 2809 	 109622 
 2810 	 106677 
 2811 	 111976 
 2812 	 111705 
 2813 	 114281 
 2814 	 107978 
 2815 	 111780 
 2816 	 110831 
 2817 	 110911 
 2818 	 110047 
 2819 	 111895 
 2820 	 110156 
 2821 	 115980 
 2822 	 111649 
 2823 	 112696 
 2824 	 106097 
 2825 	 110680 
 2826 	 110740 
 2827 	 113283 
 2828 	 108494 
 2829 	 110900 
 2830 	 111926 
 2831 	 109646 
 2832 	 110409 
 2833 	 110409 
 2834 	 111407 
 2835 	 111272 
 2836 	 110130 
 2837 	 115165 
 2838 	 112408 
 2839 	 113185 
 2840 	 106476 
 2841 	 110589 
 2842 	 114412 
 2843 	 113643 
 2844 	 111770 
 2845 	 114966 
 2846 	 109086 
 2847 	 114241 
 2848 	 109446 
 2849 	 114068 
 2850 	 111875 
 2851 	 111875 
 2852 	 112559 
 2853 	 112497 
 2854 	 108185 
 2855 	 114466 
 2856 	 111855 
 2857 	 110761 
 2858 	 108746 
 2859 	 114116 
 2860 	 113846 
 2861 	 111556 
 2862 	 108966 
 2863 	 111694 
 2864 	 115844 
 2865 	 111227 
 2866 	 112539 
 2867 	 112539 
 2868 	 112528 
 2869 	 112519 
 2870 	 115364 
 2871 	 108462 
 2872 	 114660 
 2873 	 112800 
 2874 	 109915 
 2875 	 112337 
 2876 	 114037 
 2877 	 113161 
 2878 	 111312 
 2879 	 110984 
 2880 	 111162 
 2881 	 110688 
 2882 	 114168 
 2883 	 113623 
 2884 	 113623 
 2885 	 110961 
 2886 	 109598 
 2887 	 109690 
 2888 	 107591 
 2889 	 109836 
 2890 	 107768 
 2891 	 110035 
 2892 	 109022 
 2893 	 115115 
 2894 	 111764 
 2895 	 109796 
 2896 	 108200 
 2897 	 108200 
 2898 	 112840 
 2899 	 109642 
 2900 	 115610 
 2901 	 115471 
 2902 	 111800 
 2903 	 109585 
 2904 	 112710 
 2905 	 110327 
 2906 	 109590 
 2907 	 106733 
 2908 	 109537 
 2909 	 112704 
 2910 	 106796 
 2911 	 106796 
 2912 	 110012 
 2913 	 111889 
 2914 	 112619 
 2915 	 111543 
 2916 	 111744 
 2917 	 109864 
 2918 	 110960 
 2919 	 109875 
 2920 	 112657 
 2921 	 113807 
 2922 	 113483 
 2923 	 110975 
 2924 	 110912 
 2925 	 116297 
 2926 	 116297 
 2927 	 113093 
 2928 	 108168 
 2929 	 110491 
 2930 	 109114 
 2931 	 115658 
 2932 	 116137 
 2933 	 113912 
 2934 	 111905 
 2935 	 115409 
 2936 	 108331 
 2937 	 110580 
 2938 	 112308 
 2939 	 113838 
 2940 	 109895 
 2941 	 109895 
 2942 	 110931 
 2943 	 110670 
 2944 	 107929 
 2945 	 112940 
 2946 	 108733 
 2947 	 112851 
 2948 	 112609 
 2949 	 111583 
 2950 	 111183 
 2951 	 110839 
 2952 	 114370 
 2953 	 106927 
 2954 	 112463 
 2955 	 109744 
